,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
198,0.002,-0.002,-0.013,-0.022,0.059,0.999,0.705,0.211,-0.519
199,0.002,0.0,-0.013,-0.022,0.059,0.999,0.718,0.219,-0.535
200,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.72,0.213,-0.523
201,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.715,0.211,-0.535
202,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.726,0.219,-0.529
203,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.723,0.211,-0.535
204,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.72,0.213,-0.534
205,0.002,-0.004,-0.012,-0.021,0.059,0.999,0.715,0.201,-0.523
206,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.718,0.219,-0.535
207,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.718,0.219,-0.535
208,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.711,0.214,-0.528
209,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.723,0.208,-0.528
210,0.002,0.0,-0.013,-0.021,0.059,1.0,0.717,0.207,-0.535
211,0.002,-0.003,-0.013,-0.022,0.059,0.999,0.714,0.204,-0.537
212,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.715,0.214,-0.532
213,0.002,-0.001,-0.013,-0.021,0.06,0.999,0.706,0.211,-0.534
214,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.718,0.207,-0.54
215,0.002,0.0,-0.013,-0.021,0.059,0.999,0.715,0.21,-0.531
216,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.72,0.208,-0.543
217,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.717,0.213,-0.534
218,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.709,0.214,-0.532
219,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.709,0.217,-0.529
220,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.705,0.204,-0.531
221,0.002,0.0,-0.013,-0.021,0.059,1.0,0.705,0.204,-0.531
222,0.002,0.0,-0.013,-0.021,0.059,0.999,0.705,0.214,-0.538
223,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.714,0.217,-0.535
224,0.002,0.0,-0.013,-0.021,0.059,1.0,0.703,0.214,-0.532
225,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.72,0.21,-0.537
226,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.708,0.208,-0.535
227,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.72,0.211,-0.529
228,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.712,0.213,-0.534
229,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.714,0.21,-0.532
230,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.213,-0.535
231,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.709,0.211,-0.54
232,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.715,0.22,-0.529
233,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.709,0.211,-0.54
234,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.717,0.211,-0.538
235,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.717,0.211,-0.538
236,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.718,0.21,-0.534
237,0.002,0.0,-0.013,-0.022,0.059,1.0,0.708,0.208,-0.532
238,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.211,-0.534
239,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.72,0.21,-0.538
240,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.712,0.214,-0.531
241,0.002,-0.002,-0.013,-0.022,0.059,0.999,0.718,0.222,-0.535
242,0.002,-0.002,-0.013,-0.022,0.059,0.999,0.709,0.208,-0.531
243,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.207,-0.531
244,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.717,0.211,-0.543
245,0.002,-0.001,-0.013,-0.021,0.058,0.999,0.717,0.211,-0.537
246,0.002,-0.001,-0.013,-0.021,0.058,0.999,0.715,0.219,-0.534
247,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.711,0.205,-0.538
248,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.709,0.211,-0.531
249,0.002,-0.001,-0.013,-0.021,0.06,1.0,0.717,0.214,-0.543
250,0.001,0.0,-0.013,-0.021,0.06,1.0,0.718,0.21,-0.537
