,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
202,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.265,0.184,0.09
203,0.002,-0.001,-0.007,-0.004,0.011,-1.008,0.252,0.184,0.1
204,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.252,0.184,0.1
205,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.256,0.192,0.09
206,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.255,0.183,0.085
207,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.256,0.187,0.088
208,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.261,0.174,0.084
209,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.27,0.183,0.087
210,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.267,0.183,0.091
211,0.002,0.0,-0.007,-0.004,0.011,-1.008,0.249,0.175,0.099
212,0.002,0.0,-0.007,-0.003,0.011,-1.008,0.267,0.183,0.085
213,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.264,0.18,0.079
214,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.253,0.187,0.088
215,0.002,-0.001,-0.007,-0.004,0.009,-1.008,0.265,0.183,0.09
216,0.002,-0.001,-0.007,-0.004,0.009,-1.008,0.267,0.184,0.087
217,0.002,0.0,-0.007,-0.004,0.009,-1.008,0.258,0.18,0.081
218,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.258,0.18,0.081
219,0.002,0.0,-0.007,-0.003,0.01,-1.008,0.256,0.186,0.079
220,0.002,-0.001,-0.007,-0.004,0.01,-1.008,0.252,0.192,0.087
221,0.002,-0.001,-0.007,-0.004,0.01,-1.009,0.262,0.192,0.091
222,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.264,0.183,0.09
223,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.265,0.178,0.084
224,0.002,0.0,-0.007,-0.004,0.01,-1.008,0.262,0.183,0.088
225,0.002,0.0,-0.007,-0.004,0.01,-1.009,0.25,0.18,0.087
