,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
235,0.0,0.001,-0.006,0.142,-0.973,0.02,0.555,-0.19,-0.441
236,0.0,0.002,-0.007,0.142,-0.973,0.02,0.555,-0.19,-0.441
237,0.001,0.002,-0.007,0.14,-0.975,0.021,0.568,-0.189,-0.46
238,0.002,0.004,-0.007,0.138,-0.977,0.02,0.588,-0.199,-0.45
239,0.002,0.001,-0.006,0.137,-0.976,0.017,0.559,-0.169,-0.444
240,0.003,0.001,-0.007,0.137,-0.976,0.018,0.58,-0.195,-0.454
241,0.004,0.004,-0.007,0.14,-0.978,0.019,0.58,-0.195,-0.454
242,0.004,0.01,-0.007,0.141,-0.977,0.018,0.574,-0.202,-0.46
243,0.004,0.006,-0.007,0.14,-0.976,0.018,0.571,-0.189,-0.46
244,0.002,0.002,-0.007,0.14,-0.977,0.018,0.582,-0.183,-0.466
245,0.004,0.002,-0.008,0.14,-0.975,0.017,0.568,-0.193,-0.469
246,0.003,0.001,-0.009,0.14,-0.975,0.017,0.571,-0.213,-0.462
247,0.004,0.003,-0.011,0.141,-0.971,0.017,0.556,-0.186,-0.456
248,0.006,0.005,-0.011,0.143,-0.972,0.02,0.556,-0.186,-0.456
249,0.007,-0.002,-0.012,0.142,-0.972,0.024,0.556,-0.186,-0.456
250,0.009,0.001,-0.013,0.142,-0.972,0.024,0.559,-0.184,-0.471
251,0.009,0.001,-0.013,0.145,-0.97,0.025,0.571,-0.213,-0.445
252,0.009,0.0,-0.014,0.146,-0.973,0.025,0.576,-0.204,-0.459
253,0.011,0.001,-0.014,0.145,-0.974,0.024,0.546,-0.193,-0.459
254,0.013,0.0,-0.013,0.146,-0.972,0.026,0.576,-0.217,-0.465
255,0.014,0.002,-0.012,0.144,-0.972,0.027,0.583,-0.187,-0.462
256,0.014,-0.005,-0.009,0.143,-0.97,0.027,0.583,-0.187,-0.462
257,0.012,-0.003,-0.009,0.144,-0.97,0.026,0.573,-0.189,-0.453
258,0.011,-0.002,-0.009,0.146,-0.974,0.026,0.583,-0.196,-0.462
259,0.009,-0.004,-0.009,0.149,-0.976,0.026,0.573,-0.195,-0.462
260,0.009,-0.004,-0.009,0.15,-0.976,0.025,0.567,-0.187,-0.447
261,0.008,-0.002,-0.009,0.15,-0.977,0.025,0.57,-0.201,-0.445
262,0.006,-0.002,-0.008,0.15,-0.976,0.023,0.58,-0.184,-0.459
263,0.007,0.009,-0.009,0.151,-0.973,0.02,0.58,-0.184,-0.459
264,0.003,0.001,-0.007,0.15,-0.971,0.019,0.567,-0.195,-0.438
265,0.002,0.0,-0.007,0.149,-0.972,0.021,0.567,-0.189,-0.445
266,0.002,0.002,-0.007,0.148,-0.974,0.022,0.585,-0.204,-0.438
267,0.002,0.004,-0.007,0.148,-0.974,0.022,0.574,-0.195,-0.469
268,0.001,0.004,-0.005,0.148,-0.973,0.023,0.592,-0.186,-0.462
269,0.002,0.003,-0.005,0.148,-0.974,0.023,0.591,-0.193,-0.459
270,0.002,0.003,-0.005,0.146,-0.975,0.023,0.591,-0.193,-0.459
271,0.003,0.002,-0.006,0.145,-0.975,0.022,0.582,-0.195,-0.447
272,0.004,0.002,-0.006,0.145,-0.973,0.022,0.561,-0.195,-0.444
273,0.002,0.002,-0.005,0.144,-0.973,0.019,0.577,-0.202,-0.471
274,0.001,0.0,-0.006,0.144,-0.973,0.017,0.583,-0.208,-0.459
275,0.0,-0.002,-0.006,0.143,-0.973,0.018,0.571,-0.198,-0.444
276,-0.001,-0.003,-0.005,0.142,-0.975,0.019,0.561,-0.19,-0.474
277,0.0,0.015,-0.007,0.141,-0.975,0.021,0.561,-0.19,-0.474
278,-0.001,0.004,-0.006,0.141,-0.976,0.024,0.564,-0.19,-0.435
279,-0.002,-0.002,-0.005,0.14,-0.977,0.025,0.568,-0.195,-0.469
280,-0.002,-0.002,-0.005,0.143,-0.977,0.023,0.576,-0.177,-0.453
