,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
139,0.002,0.0,-0.014,-0.002,0.005,0.999,0.355,0.025,-0.604
140,0.002,-0.001,-0.014,-0.004,0.006,1.001,0.357,0.021,-0.586
141,0.002,-0.002,-0.013,-0.006,0.007,1.0,0.345,0.027,-0.603
142,0.002,-0.002,-0.013,-0.006,0.004,0.998,0.363,0.028,-0.595
143,0.001,-0.002,-0.013,-0.006,0.004,1.001,0.351,0.016,-0.597
144,0.002,-0.002,-0.013,-0.006,0.005,0.999,0.364,0.028,-0.589
145,0.002,-0.002,-0.014,-0.005,0.005,0.998,0.361,0.021,-0.61
146,0.002,-0.003,-0.014,-0.004,0.004,0.998,0.354,0.016,-0.595
147,0.002,-0.002,-0.013,-0.005,0.003,0.999,0.34,0.018,-0.609
148,0.002,-0.002,-0.014,-0.005,0.003,0.999,0.339,0.022,-0.609
149,0.001,-0.001,-0.013,-0.004,0.004,0.998,0.345,0.019,-0.595
150,0.002,0.0,-0.014,-0.004,0.004,0.999,0.334,0.033,-0.598
151,0.002,-0.002,-0.014,-0.005,0.003,1.001,0.343,0.025,-0.6
152,0.002,-0.002,-0.014,-0.004,0.003,1.003,0.333,0.022,-0.594
153,0.002,-0.001,-0.013,-0.003,0.003,1.002,0.349,0.025,-0.603
154,0.002,-0.002,-0.013,-0.005,0.005,1.001,0.349,0.025,-0.603
155,0.002,0.0,-0.013,-0.006,0.005,1.001,0.36,0.021,-0.597
156,0.002,-0.002,-0.013,-0.006,0.005,1.0,0.358,0.007,-0.604
157,0.002,-0.002,-0.013,-0.005,0.004,1.0,0.345,0.031,-0.628
158,0.002,-0.002,-0.013,-0.002,0.002,1.001,0.345,0.024,-0.588
159,0.002,-0.002,-0.014,-0.001,0.003,1.001,0.355,0.018,-0.603
160,0.002,-0.003,-0.014,-0.005,0.005,1.0,0.351,0.021,-0.594
161,0.001,-0.002,-0.014,-0.004,0.006,1.0,0.342,0.028,-0.591
162,0.001,-0.002,-0.014,-0.003,0.005,1.001,0.343,0.022,-0.598
163,0.002,-0.001,-0.014,-0.004,0.006,1.001,0.339,0.033,-0.601
164,0.002,-0.002,-0.013,-0.003,0.007,0.999,0.319,0.028,-0.574
165,0.002,-0.001,-0.013,-0.003,0.007,0.999,0.339,0.007,-0.612
166,0.002,-0.002,-0.013,-0.005,0.006,0.999,0.342,0.027,-0.588
167,0.002,-0.002,-0.014,-0.006,0.005,1.002,0.336,0.033,-0.583
168,0.002,-0.002,-0.014,-0.005,0.005,1.004,0.339,0.013,-0.603
169,0.001,-0.001,-0.013,-0.005,0.006,1.001,0.339,0.013,-0.603
170,0.002,-0.002,-0.014,-0.003,0.005,1.0,0.345,0.028,-0.6
171,0.002,-0.002,-0.014,-0.003,0.005,1.001,0.328,0.021,-0.577
172,0.001,-0.001,-0.014,-0.005,0.005,1.002,0.339,0.031,-0.6
173,0.001,0.0,-0.014,-0.005,0.006,1.002,0.348,0.03,-0.597
174,0.001,0.0,-0.014,-0.006,0.004,0.999,0.318,0.025,-0.603
175,0.001,-0.002,-0.014,-0.007,0.0,1.0,0.361,0.028,-0.606
176,0.002,-0.002,-0.014,-0.006,0.001,1.0,0.352,0.028,-0.607
177,0.002,-0.002,-0.013,-0.006,0.005,0.999,0.348,0.039,-0.598
178,0.001,-0.001,-0.014,-0.005,0.004,1.0,0.34,0.012,-0.597
179,0.001,-0.001,-0.013,-0.005,0.004,1.002,0.331,0.024,-0.601
180,0.002,-0.001,-0.014,-0.003,0.003,1.0,0.358,0.022,-0.589
181,0.002,-0.002,-0.014,-0.004,0.002,0.998,0.358,0.022,-0.589
182,0.002,-0.002,-0.014,-0.006,0.008,1.001,0.337,0.015,-0.579
183,0.002,-0.002,-0.014,-0.006,0.008,1.001,0.337,0.015,-0.579
184,0.002,-0.002,-0.013,-0.005,0.005,1.001,0.343,0.015,-0.595
185,0.002,-0.001,-0.013,-0.005,0.003,0.999,0.349,0.033,-0.603
186,0.001,-0.002,-0.014,-0.004,0.003,1.0,0.346,0.019,-0.603
187,0.001,-0.002,-0.013,-0.004,0.004,1.0,0.364,0.022,-0.597
188,0.001,-0.001,-0.014,-0.005,0.004,0.999,0.358,0.004,-0.604
189,0.002,0.0,-0.013,-0.005,0.005,1.0,0.346,0.027,-0.618
190,0.002,-0.002,-0.014,-0.006,0.005,1.001,0.348,0.046,-0.598
191,0.002,-0.002,-0.014,-0.005,0.006,1.001,0.339,0.013,-0.598
192,0.002,-0.002,-0.014,-0.004,0.006,1.0,0.34,0.013,-0.595
193,0.001,-0.001,-0.014,-0.004,0.004,1.001,0.354,0.016,-0.597
194,0.001,-0.002,-0.013,-0.005,0.006,1.001,0.349,0.024,-0.601
195,0.002,-0.001,-0.014,-0.005,0.004,1.002,0.345,0.018,-0.595
196,0.002,-0.001,-0.014,-0.005,0.003,1.002,0.348,0.021,-0.604
197,0.002,0.0,-0.014,-0.005,0.004,1.003,0.348,0.021,-0.604
198,0.002,-0.002,-0.014,-0.004,0.003,1.002,0.346,0.039,-0.604
199,0.002,-0.002,-0.014,-0.006,0.006,1.002,0.34,0.024,-0.583
200,0.002,-0.002,-0.013,-0.007,0.004,1.003,0.343,0.012,-0.583
201,0.002,-0.003,-0.014,-0.007,0.004,1.003,0.346,0.016,-0.601
202,0.002,-0.002,-0.014,-0.005,0.004,1.001,0.334,0.034,-0.607
203,0.002,-0.002,-0.013,-0.004,0.006,1.0,0.351,-0.001,-0.612
204,0.002,-0.001,-0.014,-0.005,0.005,1.0,0.351,0.031,-0.607
205,0.002,-0.001,-0.013,-0.004,0.004,1.0,0.348,0.025,-0.594
206,0.002,-0.001,-0.014,-0.003,0.003,1.001,0.339,0.022,-0.595
207,0.002,-0.002,-0.014,-0.004,0.004,0.999,0.333,0.019,-0.61
208,0.002,-0.001,-0.014,-0.004,0.003,0.998,0.339,0.03,-0.601
209,0.002,-0.002,-0.014,-0.003,0.004,1.0,0.331,0.028,-0.574
210,0.002,-0.002,-0.014,-0.003,0.005,1.001,0.351,0.03,-0.61
211,0.002,-0.002,-0.014,-0.003,0.004,1.0,0.349,0.024,-0.598
212,0.002,-0.002,-0.014,-0.003,0.004,1.0,0.327,0.028,-0.603
213,0.002,-0.001,-0.014,-0.004,0.005,1.001,0.345,0.007,-0.606
214,0.002,-0.002,-0.014,-0.006,0.006,0.999,0.346,0.031,-0.585
215,0.002,-0.003,-0.014,-0.005,0.008,0.999,0.33,0.025,-0.592
216,0.002,-0.002,-0.013,-0.003,0.007,1.0,0.339,0.022,-0.606
217,0.002,-0.003,-0.013,-0.003,0.008,1.002,0.339,0.022,-0.606
218,0.002,-0.002,-0.014,-0.003,0.008,1.002,0.345,0.03,-0.613
219,0.002,0.0,-0.014,-0.003,0.007,0.999,0.345,0.03,-0.613
220,0.001,-0.001,-0.014,-0.003,0.006,0.999,0.346,0.033,-0.595
221,0.001,-0.002,-0.014,-0.005,0.006,1.001,0.351,0.019,-0.619
222,0.002,-0.001,-0.013,-0.005,0.006,1.0,0.352,0.016,-0.585
223,0.002,-0.001,-0.014,-0.003,0.005,0.999,0.327,0.018,-0.621
224,0.002,-0.002,-0.014,-0.005,0.003,1.001,0.358,0.007,-0.61
225,0.002,-0.002,-0.014,-0.005,0.005,0.999,0.352,0.025,-0.591
226,0.002,-0.003,-0.014,-0.003,0.007,0.998,0.342,0.018,-0.613
227,0.002,-0.002,-0.014,-0.002,0.004,1.001,0.358,0.036,-0.577
228,0.002,-0.003,-0.013,-0.002,0.005,1.001,0.349,0.019,-0.621
229,0.002,-0.002,-0.013,-0.004,0.007,1.0,0.334,0.015,-0.606
230,0.002,-0.002,-0.014,-0.005,0.007,1.0,0.34,0.022,-0.603
231,0.002,-0.001,-0.014,-0.005,0.006,1.001,0.334,0.043,-0.594
232,0.002,0.0,-0.014,-0.005,0.008,1.001,0.363,0.024,-0.604
233,0.002,0.0,-0.014,-0.006,0.007,1.001,0.366,0.031,-0.604
234,0.001,-0.002,-0.014,-0.002,0.006,1.002,0.343,0.025,-0.597
235,0.002,-0.002,-0.014,-0.002,0.006,1.002,0.348,0.033,-0.598
236,0.002,-0.001,-0.014,-0.002,0.006,1.001,0.348,0.028,-0.568
237,0.002,-0.001,-0.014,-0.001,0.008,0.999,0.348,0.028,-0.568
238,0.001,-0.001,-0.014,-0.003,0.009,1.0,0.333,0.052,-0.61
239,0.002,-0.001,-0.014,-0.005,0.006,0.999,0.337,0.021,-0.586
240,0.003,-0.002,-0.014,-0.004,0.005,0.998,0.336,0.019,-0.582
241,0.001,-0.002,-0.014,-0.004,0.005,1.0,0.357,0.019,-0.6
242,0.001,-0.001,-0.014,-0.004,0.005,1.0,0.334,0.042,-0.592
243,0.002,0.0,-0.013,-0.004,0.005,0.999,0.319,0.027,-0.586
244,0.001,-0.002,-0.014,-0.004,0.006,1.002,0.331,0.01,-0.598
245,0.002,-0.003,-0.013,-0.004,0.006,1.003,0.346,0.022,-0.597
246,0.002,-0.002,-0.012,-0.004,0.004,1.001,0.342,0.018,-0.607
247,0.002,-0.001,-0.014,-0.006,0.007,1.002,0.331,0.031,-0.589
248,0.003,-0.002,-0.014,-0.006,0.006,1.001,0.336,0.033,-0.627
249,0.003,-0.001,-0.014,-0.004,0.002,1.001,0.354,0.03,-0.609
250,0.002,-0.002,-0.014,-0.005,0.004,0.999,0.33,0.03,-0.58
251,0.002,-0.002,-0.014,-0.005,0.006,0.999,0.342,0.034,-0.612
252,0.002,-0.002,-0.014,-0.002,0.005,1.001,0.339,0.018,-0.598
253,0.002,-0.003,-0.014,-0.002,0.005,1.001,0.355,0.028,-0.607
254,0.002,-0.002,-0.014,-0.004,0.003,1.001,0.325,0.031,-0.61
255,0.002,-0.003,-0.014,-0.004,0.002,1.002,0.325,0.031,-0.61
256,0.001,-0.002,-0.014,-0.002,0.002,1.003,0.345,0.03,-0.63
257,0.002,-0.002,-0.014,-0.004,0.004,1.002,0.325,0.022,-0.594
258,0.003,-0.002,-0.014,-0.006,0.005,1.002,0.325,0.022,-0.594
259,0.002,-0.003,-0.013,-0.003,0.006,1.002,0.352,0.024,-0.589
260,0.002,-0.002,-0.013,-0.001,0.004,1.0,0.36,0.024,-0.604
261,0.002,-0.002,-0.014,-0.002,0.003,0.999,0.324,0.019,-0.597
262,0.002,-0.002,-0.015,-0.004,0.005,1.0,0.337,0.024,-0.603
263,0.002,-0.002,-0.016,-0.006,0.007,1.001,0.316,0.025,-0.583
264,0.003,-0.003,-0.018,-0.006,0.007,1.002,0.348,0.025,-0.598
265,0.003,-0.005,-0.019,-0.005,0.005,1.0,0.333,0.034,-0.613
266,0.002,-0.001,-0.023,-0.008,0.013,1.017,0.345,0.034,-0.595
267,-0.002,-0.002,-0.033,-0.012,0.013,1.021,0.34,0.024,-0.595
268,0.0,0.0,-0.051,-0.006,0.004,1.004,0.34,0.024,-0.595
269,0.004,-0.006,-0.029,0.005,-0.005,0.997,0.337,0.021,-0.615
270,0.003,-0.005,-0.014,0.005,0.001,0.998,0.342,0.018,-0.597
271,0.002,-0.003,-0.011,0.005,0.001,0.998,0.345,0.018,-0.571
272,0.001,-0.004,-0.013,-0.004,0.006,1.001,0.361,0.025,-0.604
273,0.002,-0.006,-0.013,-0.003,0.005,1.0,0.34,0.018,-0.607
274,0.002,-0.004,-0.013,-0.003,0.005,1.0,0.349,0.016,-0.604
275,-0.018,0.019,-0.011,-0.006,0.005,1.001,0.348,0.004,-0.597
276,-0.019,0.053,-0.014,0.01,-0.009,0.992,0.334,0.016,-0.597
277,-0.02,0.077,-0.012,0.006,-0.01,0.992,0.352,0.031,-0.592
278,-0.016,0.104,-0.014,-0.004,0.004,0.999,0.348,0.019,-0.607
279,-0.007,0.068,-0.013,-0.004,0.006,1.001,0.342,0.01,-0.583
280,0.0,0.01,-0.005,-0.021,0.008,1.007,0.352,0.022,-0.61
281,0.001,-0.01,0.001,-0.023,0.01,1.003,0.331,0.034,-0.6
282,0.002,0.007,-0.004,-0.018,0.01,1.001,0.357,0.022,-0.615
283,0.001,0.025,-0.013,-0.013,0.009,1.002,0.34,0.025,-0.6
284,0.0,0.028,-0.016,-0.014,0.009,1.0,0.331,0.009,-0.621
285,0.002,0.009,-0.014,-0.018,0.008,1.002,0.331,0.009,-0.621
286,0.007,-0.023,-0.016,-0.021,0.007,1.005,0.352,0.028,-0.594
287,0.006,-0.006,-0.019,-0.016,0.009,1.003,0.363,0.004,-0.606
288,0.004,0.02,-0.021,-0.015,0.01,1.0,0.372,0.03,-0.588
289,0.003,0.012,-0.018,-0.015,0.01,1.0,0.351,0.034,-0.613
290,0.001,0.006,-0.016,-0.019,0.008,1.002,0.366,0.021,-0.612
291,0.0,0.032,-0.022,-0.018,0.011,0.999,0.333,0.021,-0.588
292,0.004,0.029,-0.025,-0.019,0.013,0.996,0.349,0.034,-0.612
293,0.004,0.018,-0.014,-0.022,0.008,1.003,0.34,0.021,-0.607
294,0.006,0.007,-0.014,-0.023,0.006,1.004,0.342,0.036,-0.592
295,0.005,0.004,-0.011,-0.027,0.01,0.999,0.352,0.028,-0.616
296,0.004,-0.018,-0.006,-0.025,0.01,1.0,0.337,0.033,-0.598
297,0.003,-0.046,-0.004,-0.025,0.008,1.003,0.352,0.033,-0.603
298,0.002,-0.024,-0.002,-0.022,0.009,1.002,0.343,0.031,-0.601
299,0.0,0.012,-0.011,-0.017,0.008,0.999,0.33,0.022,-0.586
300,0.002,0.021,-0.018,-0.021,0.013,0.996,0.327,0.025,-0.601
301,-0.009,0.06,-0.007,-0.02,0.012,0.996,0.342,0.034,-0.595
302,-0.005,0.044,-0.009,-0.019,0.009,0.996,0.354,0.028,-0.603
303,0.009,0.01,-0.001,-0.03,0.013,0.998,0.354,0.028,-0.603
304,0.004,0.016,-0.013,-0.029,0.012,1.0,0.367,0.039,-0.609
305,0.002,0.007,-0.014,-0.027,0.005,1.001,0.339,0.022,-0.595
306,0.002,-0.021,-0.011,-0.027,0.005,1.001,0.366,0.033,-0.594
307,0.001,-0.011,-0.014,-0.032,0.007,1.002,0.355,0.019,-0.612
308,0.0,0.011,-0.014,-0.022,0.011,0.998,0.358,0.015,-0.6
309,-0.001,-0.003,-0.009,-0.022,0.01,0.999,0.354,0.033,-0.592
310,-0.007,-0.015,0.009,-0.027,0.006,1.003,0.342,0.022,-0.604
311,0.003,-0.014,-0.008,-0.029,0.008,1.01,0.349,0.034,-0.619
312,0.007,0.007,-0.018,-0.019,0.01,1.006,0.342,0.033,-0.61
313,0.004,0.017,-0.017,-0.019,0.007,0.996,0.358,0.01,-0.607
314,0.0,0.017,-0.015,-0.026,0.008,0.999,0.354,0.022,-0.607
315,0.003,-0.004,-0.013,-0.026,0.008,1.002,0.34,0.018,-0.601
316,0.007,-0.015,-0.013,-0.029,0.009,1.002,0.346,0.021,-0.592
317,0.006,-0.002,-0.009,-0.021,0.01,1.0,0.346,0.021,-0.592
318,0.004,-0.005,-0.01,-0.022,0.007,0.999,0.334,0.019,-0.58
319,0.009,-0.009,-0.009,-0.031,0.007,1.002,0.334,0.019,-0.58
320,0.019,-0.023,0.0,-0.031,0.012,1.004,0.333,0.033,-0.61
321,0.011,0.0,0.014,-0.027,0.012,1.004,0.336,0.018,-0.577
322,0.011,0.008,0.105,-0.007,0.039,1.001,0.339,0.03,-0.603
323,-0.001,-0.013,0.135,0.001,0.036,1.018,0.34,0.027,-0.619
