,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
306,0.247,0.009,0.226,0.134,-1.22,0.648,0.492,-0.172,-0.609
307,0.052,0.602,0.043,0.127,-1.095,0.603,0.48,-0.193,-0.619
308,0.119,0.763,-0.081,0.027,-0.608,0.727,0.474,-0.186,-0.618
309,0.071,0.354,0.023,-0.098,-0.294,0.674,0.495,-0.183,-0.619
310,0.163,-0.689,0.107,-0.168,-0.744,0.336,0.504,-0.183,-0.627
311,-0.092,-0.251,0.067,-0.232,-1.598,0.029,0.492,-0.171,-0.613
312,-0.344,0.111,0.191,0.149,-1.995,0.179,0.493,-0.196,-0.609
313,0.084,-0.683,-0.095,0.116,-1.008,0.272,0.498,-0.168,-0.636
314,-0.506,-0.165,-0.317,-0.288,-0.106,0.005,0.507,-0.199,-0.621
315,-0.072,-0.757,-0.071,-0.002,-0.429,-0.005,0.504,-0.177,-0.627
316,0.809,-1.444,0.053,0.315,-0.766,-0.11,0.477,-0.186,-0.616
317,0.634,-0.578,0.231,0.466,-1.231,-0.307,0.477,-0.186,-0.616
