,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
286,0.005,-0.024,-0.004,0.072,-0.989,0.047,0.643,-0.177,-0.381
287,0.0,-0.021,-0.004,0.072,-0.989,0.047,0.684,-0.186,-0.385
288,0.0,-0.013,-0.004,0.07,-0.991,0.044,0.675,-0.199,-0.39
289,0.003,-0.008,-0.006,0.068,-0.99,0.038,0.685,-0.18,-0.39
290,0.003,-0.008,-0.006,0.071,-0.988,0.038,0.67,-0.169,-0.411
291,0.005,-0.009,-0.004,0.077,-0.987,0.038,0.67,-0.169,-0.411
292,0.004,-0.008,-0.005,0.077,-0.984,0.037,0.676,-0.181,-0.358
293,0.004,-0.005,-0.007,0.077,-0.979,0.035,0.676,-0.181,-0.358
294,0.001,-0.004,-0.007,0.08,-0.976,0.034,0.664,-0.166,-0.376
295,0.0,-0.005,-0.007,0.081,-0.974,0.035,0.663,-0.183,-0.367
296,0.004,-0.002,-0.007,0.081,-0.975,0.033,0.672,-0.174,-0.384
297,0.008,0.002,-0.006,0.084,-0.978,0.031,0.672,-0.174,-0.384
298,0.008,0.006,-0.006,0.083,-0.98,0.033,0.678,-0.183,-0.388
299,0.007,0.009,-0.006,0.08,-0.981,0.037,0.667,-0.174,-0.384
300,0.007,0.01,-0.005,0.08,-0.981,0.04,0.669,-0.19,-0.381
301,0.008,0.005,-0.004,0.078,-0.981,0.042,0.675,-0.157,-0.372
302,0.008,0.0,-0.003,0.075,-0.982,0.042,0.688,-0.184,-0.379
303,0.009,-0.003,-0.004,0.076,-0.981,0.039,0.669,-0.163,-0.379
304,0.008,-0.005,-0.003,0.077,-0.979,0.038,0.669,-0.163,-0.379
305,0.008,-0.005,-0.003,0.076,-0.979,0.038,0.682,-0.178,-0.388
306,0.005,-0.002,-0.005,0.076,-0.979,0.038,0.645,-0.18,-0.373
307,0.003,0.0,-0.006,0.078,-0.979,0.038,0.645,-0.18,-0.373
308,0.002,0.002,-0.006,0.078,-0.981,0.035,0.691,-0.184,-0.387
309,0.003,0.0,-0.005,0.078,-0.985,0.034,0.681,-0.177,-0.376
310,0.003,0.0,-0.005,0.077,-0.986,0.033,0.691,-0.174,-0.388
311,0.001,-0.001,-0.006,0.076,-0.984,0.03,0.691,-0.174,-0.388
312,0.001,0.001,-0.006,0.078,-0.982,0.032,0.676,-0.189,-0.388
313,0.001,0.001,-0.005,0.078,-0.981,0.035,0.678,-0.18,-0.403
314,0.001,-0.002,-0.004,0.075,-0.981,0.035,0.675,-0.187,-0.406
315,0.003,-0.002,-0.004,0.071,-0.978,0.037,0.672,-0.172,-0.382
316,0.004,-0.004,-0.004,0.071,-0.976,0.036,0.669,-0.177,-0.379
317,0.004,-0.004,-0.004,0.072,-0.977,0.035,0.673,-0.153,-0.37
